-0.674,0.172,0.619,0.263,0.67551,-0.144592,-0.409573,-0.595649,-1.34951,0.316592,1.028573,0.858649
-0.67,0.18,0.617,0.273,0.672616,-0.151126,-0.420041,-0.589985,-1.342616,0.33112600000000003,1.0370409999999999,0.862985
-0.667,0.187,0.614,0.281,0.671686,-0.159236,-0.427266,-0.58369,-1.338686,0.346236,1.041266,0.8646900000000001
-0.663,0.196,0.611,0.29,0.67145,-0.165409,-0.435493,-0.576114,-1.33445,0.361409,1.046493,0.866114
-0.66,0.203,0.609,0.297,0.668871,-0.173579,-0.440495,-0.572899,-1.328871,0.376579,1.049495,0.869899
-0.658,0.209,0.606,0.305,0.667706,-0.179318,-0.447046,-0.567389,-1.325706,0.388318,1.053046,0.8723890000000001
-0.654,0.216,0.602,0.315,0.665152,-0.187351,-0.452348,-0.563578,-1.3191519999999999,0.403351,1.054348,0.8785780000000001
-0.651,0.221,0.598,0.324,0.662279,-0.19747,-0.458548,-0.558473,-1.313279,0.41847,1.056548,0.8824730000000001
-0.648,0.226,0.596,0.332,0.66209,-0.201247,-0.465691,-0.551393,-1.31009,0.42724700000000004,1.061691,0.8833930000000001
-0.642,0.234,0.593,0.341,0.660224,-0.206842,-0.470651,-0.547333,-1.302224,0.440842,1.063651,0.888333
-0.638,0.242,0.589,0.35,0.658385,-0.212947,-0.47684,-0.541822,-1.296385,0.454947,1.06584,0.891822
-0.633,0.251,0.586,0.36,0.656432,-0.216798,-0.483031,-0.537161,-1.2894320000000001,0.467798,1.0690309999999998,0.897161
-0.629,0.257,0.582,0.369,0.65637,-0.220479,-0.486886,-0.532236,-1.28537,0.477479,1.068886,0.901236
-0.626,0.265,0.575,0.378,0.654949,-0.224916,-0.488619,-0.530538,-1.2809490000000001,0.489916,1.063619,0.908538
-0.62,0.272,0.57,0.39,0.652599,-0.23115,-0.492279,-0.527361,-1.272599,0.50315,1.062279,0.917361
-0.615,0.28,0.566,0.399,0.648677,-0.235604,-0.49791,-0.524938,-1.263677,0.5156040000000001,1.06391,0.923938
-0.607,0.287,0.563,0.409,0.648319,-0.241718,-0.500786,-0.51984,-1.255319,0.528718,1.063786,0.9288399999999999
-0.595,0.301,0.556,0.428,0.644381,-0.24653,-0.506825,-0.516613,-1.2393809999999998,0.54753,1.0628250000000001,0.9446129999999999
-0.589,0.311,0.552,0.436,0.641898,-0.253879,-0.510706,-0.512304,-1.2308979999999998,0.564879,1.062706,0.948304
-0.582,0.317,0.548,0.444,0.639545,-0.260419,-0.511503,-0.511168,-1.2215449999999999,0.577419,1.059503,0.955168
-0.576,0.325,0.543,0.451,0.63747,-0.264729,-0.513825,-0.509213,-1.21347,0.589729,1.056825,0.960213
-0.563,0.337,0.534,0.469,0.634301,-0.273073,-0.518227,-0.504281,-1.197301,0.6100730000000001,1.052227,0.973281
-0.55,0.352,0.525,0.483,0.63361,-0.277266,-0.520069,-0.500952,-1.18361,0.629266,1.045069,0.9839519999999999
-0.548,0.354,0.523,0.485,0.634211,-0.279825,-0.52167,-0.497089,-1.1822110000000001,0.633825,1.04467,0.982089
-0.536,0.371,0.512,0.501,0.631954,-0.282751,-0.527071,-0.49259,-1.167954,0.653751,1.0390709999999999,0.99359
-0.526,0.379,0.508,0.511,0.632936,-0.286054,-0.527066,-0.489419,-1.1589360000000002,0.665054,1.035066,1.000419
-0.518,0.384,0.501,0.519,0.630938,-0.287721,-0.531308,-0.486425,-1.148938,0.671721,1.032308,1.005425
-0.508,0.392,0.493,0.53,0.630521,-0.290712,-0.534234,-0.481962,-1.138521,0.682712,1.027234,1.011962
