-0.03,0.63,0.104,0.741,0.78453,0.06156,-0.615448,0.043646,-0.81453,0.5684400000000001,0.719448,0.697354
-0.027,0.631,0.098,0.742,0.785019,0.057152,-0.615738,0.036078,-0.812019,0.573848,0.713738,0.7059219999999999
-0.022,0.633,0.093,0.74,0.781616,0.064735,-0.6185,0.04796,-0.803616,0.568265,0.7115,0.69204
-0.019,0.635,0.087,0.739,0.781163,0.057286,-0.620741,0.033738,-0.8001630000000001,0.5777140000000001,0.707741,0.705262
-0.014,0.637,0.082,0.738,0.780399,0.051571,-0.622643,0.024277,-0.794399,0.585429,0.7046429999999999,0.713723
-0.009,0.638,0.079,0.738,0.774774,0.060085,-0.628382,0.034717,-0.783774,0.577915,0.707382,0.703283
0.001,0.64,0.068,0.737,0.773288,0.068712,-0.628665,0.045155,-0.772288,0.571288,0.6966650000000001,0.691845
0.001,0.64,0.068,0.737,0.771696,0.077329,-0.628784,0.055594,-0.770696,0.562671,0.6967840000000001,0.681406
0.005,0.641,0.063,0.736,0.772416,0.070748,-0.629501,0.045277,-0.767416,0.570252,0.692501,0.690723
0.011,0.641,0.057,0.736,0.769279,0.077324,-0.631735,0.055638,-0.758279,0.5636760000000001,0.6887350000000001,0.680362
0.016,0.643,0.052,0.736,0.769073,0.068856,-0.633921,0.043392,-0.753073,0.574144,0.685921,0.692608
0.021,0.644,0.048,0.735,0.77008,0.06276,-0.634051,0.031126,-0.74908,0.58124,0.6820510000000001,0.703874
0.026,0.646,0.041,0.734,0.769219,0.055746,-0.636213,0.019485,-0.743219,0.5902540000000001,0.6772130000000001,0.714515
0.032,0.647,0.035,0.733,0.765908,0.06778,-0.638476,0.033003,-0.733908,0.5792200000000001,0.6734760000000001,0.699997
0.039,0.648,0.03,0.732,0.762904,0.07374,-0.640798,0.04321,-0.723904,0.57426,0.670798,0.68879
0.046,0.648,0.023,0.731,0.763207,0.065304,-0.641951,0.033156,-0.7172069999999999,0.582696,0.6649510000000001,0.697844
0.053,0.648,0.018,0.731,0.758905,0.073565,-0.645325,0.046426,-0.705905,0.574435,0.663325,0.684574
0.061,0.649,0.012,0.73,0.755765,0.081976,-0.647005,0.058584,-0.6947650000000001,0.567024,0.6590050000000001,0.671416
0.066,0.649,0.006,0.729,0.756258,0.074471,-0.648257,0.047316,-0.690258,0.5745290000000001,0.654257,0.681684
0.072,0.649,0.0,0.729,0.757033,0.065715,-0.648926,0.037761,-0.685033,0.583285,0.648926,0.6912389999999999
0.078,0.649,-0.003,0.728,0.75827,0.060215,-0.648601,0.02577,-0.68027,0.588785,0.645601,0.70223
0.086,0.649,-0.008,0.727,0.759892,0.054314,-0.647595,0.013456,-0.673892,0.594686,0.639595,0.713544
0.102,0.649,-0.021,0.725,0.755187,0.061452,-0.652045,0.026447,-0.6531870000000001,0.5875480000000001,0.631045,0.698553
0.109,0.649,-0.026,0.724,0.752937,0.068508,-0.65329,0.039371,-0.643937,0.580492,0.62729,0.6846289999999999
0.117,0.648,-0.034,0.723,0.748995,0.075204,-0.656074,0.053496,-0.631995,0.5727960000000001,0.622074,0.669504
0.124,0.647,-0.039,0.723,0.750279,0.069405,-0.656144,0.041034,-0.626279,0.5775950000000001,0.6171439999999999,0.681966
0.131,0.647,-0.045,0.721,0.752446,0.064588,-0.654843,0.027893,-0.6214459999999999,0.582412,0.6098429999999999,0.6931069999999999
0.139,0.646,-0.053,0.719,0.754357,0.058061,-0.653605,0.017805,-0.615357,0.587939,0.6006049999999999,0.701195
0.147,0.645,-0.06,0.719,0.749366,0.063898,-0.658343,0.0299,-0.602366,0.581102,0.5983430000000001,0.6890999999999999
0.156,0.644,-0.068,0.717,0.747855,0.069992,-0.658815,0.041451,-0.591855,0.5740080000000001,0.5908150000000001,0.675549
0.163,0.642,-0.074,0.716,0.749485,0.064577,-0.658169,0.029293,-0.5864849999999999,0.577423,0.584169,0.686707
0.168,0.641,-0.082,0.715,0.75046,0.059864,-0.657855,0.019852,-0.58246,0.581136,0.575855,0.695148
0.177,0.641,-0.089,0.713,0.747234,0.06592,-0.660467,0.031949,-0.5702339999999999,0.57508,0.5714670000000001,0.681051
0.187,0.639,-0.095,0.71,0.742922,0.0733,-0.663933,0.042754,-0.555922,0.5657,0.568933,0.667246
0.197,0.637,-0.104,0.708,0.739805,0.077255,-0.666055,0.055063,-0.542805,0.559745,0.562055,0.652937
0.204,0.636,-0.113,0.706,0.73818,0.084717,-0.666092,0.064614,-0.53418,0.551283,0.553092,0.641386
0.221,0.632,-0.13,0.702,0.740705,0.078664,-0.665168,0.051579,-0.519705,0.553336,0.535168,0.6504209999999999
0.221,0.632,-0.13,0.702,0.742855,0.072439,-0.664335,0.038944,-0.5218550000000001,0.559561,0.534335,0.663056
0.228,0.629,-0.136,0.701,0.738642,0.077926,-0.667848,0.047466,-0.510642,0.5510740000000001,0.531848,0.653534
0.238,0.628,-0.151,0.695,0.735635,0.083919,-0.669518,0.05902,-0.49763500000000005,0.544081,0.5185179999999999,0.63598
